# energy grid [eV]  eels components [arbitrary units]
#
    0.850850851    0.000733558    0.000733561    0.000733570
    0.855855856    0.000738046    0.000738048    0.000738057
    0.860860861    0.000742536    0.000742539    0.000742548
    0.865865866    0.000747031    0.000747033    0.000747043
    0.870870871    0.000751528    0.000751531    0.000751540
    0.875875876    0.000756029    0.000756032    0.000756041
    0.880880881    0.000760533    0.000760536    0.000760545
    0.885885886    0.000765040    0.000765043    0.000765053
    0.890890891    0.000769551    0.000769554    0.000769564
    0.895895896    0.000774066    0.000774069    0.000774078
    0.900900901    0.000778583    0.000778586    0.000778596
    0.905905906    0.000783105    0.000783108    0.000783117
    0.910910911    0.000787629    0.000787632    0.000787642
    0.915915916    0.000792157    0.000792160    0.000792170
    0.920920921    0.000796689    0.000796692    0.000796702
    0.925925926    0.000801224    0.000801228    0.000801237
    0.930930931    0.000805763    0.000805767    0.000805776
    0.935935936    0.000810306    0.000810309    0.000810319
    0.940940941    0.000814852    0.000814855    0.000814865
    0.945945946    0.000819402    0.000819405    0.000819415
    0.950950951    0.000823956    0.000823959    0.000823969
    0.955955956    0.000828513    0.000828516    0.000828526
    0.960960961    0.000833074    0.000833077    0.000833087
    0.965965966    0.000837639    0.000837642    0.000837652
    0.970970971    0.000842208    0.000842211    0.000842221
    0.975975976    0.000846780    0.000846784    0.000846794
    0.980980981    0.000851357    0.000851360    0.000851370
    0.985985986    0.000855937    0.000855940    0.000855951
    0.990990991    0.000860521    0.000860525    0.000860535
    0.995995996    0.000865110    0.000865113    0.000865123
    1.001001001    0.000869702    0.000869705    0.000869716
    1.006006006    0.000874298    0.000874301    0.000874312
    1.011011011    0.000878898    0.000878902    0.000878913
    1.016016016    0.000883503    0.000883506    0.000883517
    1.021021021    0.000888111    0.000888115    0.000888126
    1.026026026    0.000892724    0.000892727    0.000892738
    1.031031031    0.000897341    0.000897344    0.000897355
    1.036036036    0.000901962    0.000901965    0.000901976
    1.041041041    0.000906587    0.000906591    0.000906602
    1.046046046    0.000911217    0.000911220    0.000911231
    1.051051051    0.000915851    0.000915854    0.000915865
    1.056056056    0.000920489    0.000920492    0.000920503
    1.061061061    0.000925131    0.000925135    0.000925146
    1.066066066    0.000929778    0.000929782    0.000929793
    1.071071071    0.000934430    0.000934433    0.000934444
    1.076076076    0.000939085    0.000939089    0.000939100
    1.081081081    0.000943746    0.000943749    0.000943761
    1.086086086    0.000948410    0.000948414    0.000948425
    1.091091091    0.000953080    0.000953083    0.000953095
    1.096096096    0.000957754    0.000957757    0.000957769
    1.101101101    0.000962432    0.000962436    0.000962447
    1.106106106    0.000967115    0.000967119    0.000967131
    1.111111111    0.000971803    0.000971807    0.000971819
    1.116116116    0.000976496    0.000976500    0.000976511
    1.121121121    0.000981193    0.000981197    0.000981209
    1.126126126    0.000985895    0.000985899    0.000985911
    1.131131131    0.000990602    0.000990606    0.000990618
    1.136136136    0.000995314    0.000995318    0.000995330
    1.141141141    0.001000031    0.001000035    0.001000047
    1.146146146    0.001004753    0.001004756    0.001004768
    1.151151151    0.001009479    0.001009483    0.001009495
    1.156156156    0.001014211    0.001014215    0.001014227
    1.161161161    0.001018947    0.001018951    0.001018963
    1.166166166    0.001023689    0.001023693    0.001023705
    1.171171171    0.001028436    0.001028440    0.001028452
    1.176176176    0.001033188    0.001033192    0.001033204
    1.181181181    0.001037945    0.001037949    0.001037961
    1.186186186    0.001042707    0.001042711    0.001042724
    1.191191191    0.001047475    0.001047479    0.001047491
    1.196196196    0.001052248    0.001052252    0.001052264
    1.201201201    0.001057026    0.001057030    0.001057043
    1.206206206    0.001061810    0.001061813    0.001061826
    1.211211211    0.001066599    0.001066602    0.001066615
    1.216216216    0.001071393    0.001071397    0.001071410
    1.221221221    0.001076193    0.001076197    0.001076210
    1.226226226    0.001080998    0.001081002    0.001081015
    1.231231231    0.001085809    0.001085813    0.001085826
    1.236236236    0.001090626    0.001090630    0.001090643
    1.241241241    0.001095448    0.001095452    0.001095465
    1.246246246    0.001100276    0.001100280    0.001100293
    1.251251251    0.001105110    0.001105114    0.001105127
    1.256256256    0.001109949    0.001109953    0.001109966
    1.261261261    0.001114794    0.001114798    0.001114812
    1.266266266    0.001119645    0.001119650    0.001119663
    1.271271271    0.001124502    0.001124506    0.001124520
    1.276276276    0.001129365    0.001129369    0.001129383
    1.281281281    0.001134234    0.001134238    0.001134252
    1.286286286    0.001139109    0.001139113    0.001139127
    1.291291291    0.001143990    0.001143994    0.001144008
    1.296296296    0.001148877    0.001148881    0.001148895
    1.301301301    0.001153770    0.001153774    0.001153788
    1.306306306    0.001158670    0.001158674    0.001158688
    1.311311311    0.001163575    0.001163579    0.001163593
    1.316316316    0.001168487    0.001168491    0.001168505
